Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date,Location,Company
Kyle Davis,49,6290.13,0,6.75,12,2008-06-14 00:00:00,"1524 River Rd Greenville, CA 13905",Horizon Tech
Matthew Mitchell,44,11025.23,0,7.09,12,2014-07-06 00:00:00,"6973 Cedar Ln Bristol, MI 46463",Apex Solutions LLC
Chris Sanchez,37,6191.42,1,1.87,10,2014-03-08 00:00:00,"1684 Elm St Franklin, MI 44671",Nexus Corp
Kayla Roberts,46,5060.33,1,1.67,8,2013-06-01 00:00:00,"6025 River Rd Madison, AZ 19116",Nexus Corp
Matthew Clark,59,14331.05,1,3.36,14,2013-11-14 00:00:00,"6077 Maple Dr Franklin, PA 37460",Nova Technologies
Angela Collins,42,4392.53,0,5.54,7,2008-06-18 00:00:00,"2777 Park Ave Greenville, IL 93886",Lynx Systems
Angela Walker,51,6363.1,0,7.84,10,2013-05-08 00:00:00,"4486 Oak Ave Madison, MI 51245",Crest Holdings
Christina Wright,31,14558.54,1,2.21,6,2010-10-21 00:00:00,"4140 Forest Ave Clinton, NC 44438",Beacon Analytics
Melissa Wright,25,5229.15,1,1.77,4,2012-09-08 00:00:00,"1896 Maple Dr Ashland, NY 99192",Ember Analytics
Robert King,64,8270.24,1,5.5,12,2014-06-03 00:00:00,"288 Hill St Dover, TX 99353",Keystone Ventures
Stephanie Collins,39,5476.97,0,9.11,8,2015-06-10 00:00:00,"8301 Maple Dr Clinton, TX 91959",Blaze Consulting
Kyle Mitchell,49,11112.13,0,4.18,6,2006-03-21 00:00:00,"8937 Lake Dr Springfield, MI 52487",Nimbus Tech
Ashley Young,54,7343.93,0,3.05,13,2014-08-03 00:00:00,"1390 Oak Ave Dover, GA 19071",Keystone Ventures
John Wilson,33,11746.89,0,3.25,13,2010-06-23 00:00:00,"7032 Cedar Ln Clinton, AZ 36365",Blaze Consulting
Eric Collins,31,9143.58,0,2.91,9,2006-01-30 00:00:00,"444 River Rd Clinton, FL 87128",Orbit Digital
Robert Edwards,55,4235.92,0,8.7,9,2008-05-27 00:00:00,"1260 Lake Dr Madison, IL 97684",Nimbus Tech
Nathan Wilson,40,10702.65,0,7.67,10,2010-10-01 00:00:00,"3219 Oak Ave Riverside, WA 66498",Cobalt Industries
Brandon Adams,27,14297.96,0,6.72,14,2008-10-15 00:00:00,"1712 Main St Greenville, AZ 54473",Catalyst Partners
Daniel Jackson,39,5793.6,1,3.12,5,2015-05-18 00:00:00,"7360 Lake Dr Riverside, CA 95477",Keystone Ventures
James Garcia,42,15079.59,0,2.41,11,2006-01-09 00:00:00,"7986 Cedar Ln Greenville, CA 31579",Tidal Works
Kevin Thompson,56,7065.62,1,2.32,8,2014-05-22 00:00:00,"3666 Main St Salem, AZ 81066",Summit Group
Ryan Brown,37,4126.78,1,5.27,12,2012-09-03 00:00:00,"2679 Main St Clinton, TX 34356",Pinnacle Services
Robert Morris,48,15269.95,0,5.92,4,2009-07-19 00:00:00,"1443 Washington Blvd Ashland, MI 84085",Delta Force Group
Andrew White,37,11871.57,1,3.03,10,2014-06-07 00:00:00,"2244 Hill St Ashland, IL 69929",Sterling Partners
Robert Smith,25,15951.21,0,5.57,12,2009-03-13 00:00:00,"4445 Maple Dr Franklin, TX 42018",Flux Media
Chris Baker,50,13921.81,1,6.2,14,2015-11-06 00:00:00,"8766 Main St Ashland, NC 49240",Catalyst Partners
John Thompson,46,10415.3,1,3.39,7,2011-06-25 00:00:00,"5717 Cedar Ln Ashland, WA 44600",Cipher Labs
Andrew Brown,46,4653.73,1,8.05,4,2014-04-25 00:00:00,"158 Elm St Fairview, WA 44335",Atlas Consulting
Tyler Turner,40,4898.42,0,5.64,9,2009-06-16 00:00:00,"9643 Lake Dr Fairview, OH 26704",Nexus Corp
Brittany Williams,33,14736.56,0,6.8,14,2008-08-27 00:00:00,"1784 Elm St Clinton, OH 91351",Eclipse Ventures
Chris Thomas,44,12707.06,1,7.65,10,2015-10-13 00:00:00,"4165 Pine Rd Fairview, AZ 24168",Tidal Works
Michael Nelson,42,6280.42,1,3.97,7,2009-02-15 00:00:00,"3752 Main St Ashland, FL 62227",Matrix Solutions
Robert Robinson,37,11993.98,1,8.98,5,2012-09-09 00:00:00,"4379 Maple Dr Salem, IL 15014",Catalyst Partners
Amber Allen,51,12606.81,1,4.71,12,2013-12-13 00:00:00,"1994 Washington Blvd Salem, FL 43386",Nexus Corp
Amber Smith,29,12085.71,0,4.1,5,2011-09-09 00:00:00,"5509 River Rd Franklin, WA 26334",Blaze Consulting
Nicole Stewart,41,8604.91,1,6.93,12,2012-11-26 00:00:00,"2185 Cedar Ln Greenville, WA 59695",Titan Works
Patrick Lewis,30,7298.44,0,4.65,13,2011-09-25 00:00:00,"5379 Park Ave Bristol, GA 98555",Crest Holdings
Aaron Anderson,51,11735.63,1,5.38,14,2015-01-17 00:00:00,"5591 Oak Ave Madison, WA 50687",Orbit Digital
Daniel Taylor,49,9439.2,0,4.87,14,2010-06-25 00:00:00,"9531 Cedar Ln Dover, AZ 60328",Nimbus Tech
Rachel Taylor,44,11700.73,0,8.59,5,2006-07-25 00:00:00,"7065 Cedar Ln Fairview, AZ 77889",Ridge Consulting
Heather Martin,47,5166.74,1,6.67,12,2015-04-26 00:00:00,"9855 Elm St Bristol, MI 76162",Ember Analytics
Heather Baker,41,14715.1,1,4.83,7,2010-12-07 00:00:00,"4643 Lake Dr Bristol, WA 41358",Nova Technologies
Robert Clark,44,14662.84,0,2.18,7,2010-08-27 00:00:00,"6375 Forest Ave Fairview, AZ 38043",Pinnacle Services
Brandon Hall,50,10282.64,1,1.53,10,2011-05-08 00:00:00,"6481 River Rd Dover, CA 85456",Tidal Works
James Allen,41,14645.52,1,5.57,12,2011-06-13 00:00:00,"9983 Cedar Ln Bristol, FL 45774",Ember Analytics
Sarah King,51,7701.62,1,7.16,11,2012-04-30 00:00:00,"2191 River Rd Clinton, CA 61645",Beacon Analytics
Eric Johnson,50,14335.64,0,1.43,10,2009-02-13 00:00:00,"5463 Cedar Ln Bristol, PA 54236",Tidal Works
Brandon Thompson,47,13936.39,1,1.16,12,2014-06-17 00:00:00,"953 Elm St Madison, WA 18993",Nexus Corp
Sarah Martin,44,5404.78,0,5.03,5,2007-11-19 00:00:00,"9340 Cedar Ln Bristol, AZ 43586",Flux Media
Sean Parker,45,15546.68,0,7.61,6,2013-08-06 00:00:00,"5196 Oak Ave Salem, CA 50888",Ironclad Partners
Kevin Wright,48,10901.22,0,1.87,8,2010-10-21 00:00:00,"9937 Oak Ave Salem, CA 55508",Keystone Ventures
Eric Young,41,4361.96,1,1.11,10,2013-12-07 00:00:00,"8131 Oak Ave Greenville, PA 93307",Ridge Consulting
Amanda Green,47,11630.72,1,4.95,13,2008-09-25 00:00:00,"4497 Elm St Madison, TX 46559",Solstice Inc
Kayla Phillips,52,11129.15,1,3.86,11,2009-10-26 00:00:00,"5425 Maple Dr Bristol, FL 56507",Prism Group
Stephanie Parker,41,3626.89,0,1.73,10,2011-01-10 00:00:00,"8104 Lake Dr Madison, AZ 72402",Nimbus Tech
Sarah Garcia,37,7177.94,1,6.88,8,2010-10-09 00:00:00,"9628 Elm St Bristol, NC 79588",Cobalt Industries
Heather Hall,38,7332.79,0,2.03,7,2008-06-05 00:00:00,"5269 Oak Ave Dover, NC 34267",Fusion Analytics
Aaron Robinson,50,12557.31,1,9.33,7,2013-12-10 00:00:00,"4953 Cedar Ln Franklin, NY 49618",Apex Solutions LLC
Nathan Wilson,40,10416.99,0,6.42,11,2010-12-10 00:00:00,"1780 Main St Salem, IL 71524",Bastion Corp
Elizabeth Thomas,64,15568.72,1,9.0,11,2013-01-22 00:00:00,"1969 Oak Ave Greenville, GA 19710",Ironclad Partners
Angela Brown,51,15364.07,0,9.45,5,2014-09-13 00:00:00,"9243 Washington Blvd Salem, MI 91057",Orbit Digital
Rebecca King,55,9131.43,1,3.53,13,2014-04-20 00:00:00,"7125 Pine Rd Salem, MI 17894",Axis Corp
David White,39,4514.84,0,2.48,5,2009-04-07 00:00:00,"2664 Main St Greenville, GA 87832",Bastion Corp
Michael Harris,39,7101.31,1,6.98,11,2013-06-01 00:00:00,"1266 Hill St Madison, IL 91927",Beacon Analytics
Daniel Green,47,5362.37,1,8.03,5,2010-12-04 00:00:00,"1077 Maple Dr Georgetown, MI 84607",Zenith Corp
Ashley Adams,47,12108.47,1,9.01,12,2015-12-23 00:00:00,"8947 Park Ave Bristol, TX 88385",Nexus Corp
Amber Walker,42,6361.56,0,9.5,14,2013-04-22 00:00:00,"4515 River Rd Springfield, NY 71669",Delta Force Group
Tyler Robinson,42,5768.61,1,6.4,11,2013-07-07 00:00:00,"1594 Park Ave Franklin, OH 53687",Sterling Partners
David Anderson,37,7102.72,1,7.92,12,2007-04-20 00:00:00,"701 Park Ave Riverside, PA 43082",Sterling Partners
Samantha Mitchell,54,13811.59,0,6.59,12,2012-12-25 00:00:00,"7669 Washington Blvd Springfield, FL 77952",Flux Media
Christina Edwards,41,6838.2,0,8.89,11,2013-12-17 00:00:00,"8041 Oak Ave Springfield, WA 89806",Vortex Ltd
Chris Lewis,44,10385.49,1,1.79,5,2011-09-16 00:00:00,"7660 Oak Ave Ashland, NY 75323",Zenith Corp
Stephanie Scott,54,6546.64,0,4.26,13,2009-10-24 00:00:00,"8427 Forest Ave Fairview, TX 46208",Radiant Group
Adam Robinson,25,13756.87,1,7.17,13,2011-06-07 00:00:00,"9601 Hill St Bristol, NY 68529",Keystone Ventures
Justin Hall,34,9191.81,1,8.39,7,2014-05-09 00:00:00,"9468 Washington Blvd Madison, OH 15720",Sterling Partners
Aaron King,40,8325.98,0,5.21,4,2007-02-13 00:00:00,"2168 Lake Dr Salem, PA 23154",Solstice Inc
Rebecca Adams,47,14386.66,0,1.64,8,2015-07-21 00:00:00,"5646 River Rd Dover, OH 95175",Horizon Tech
Elizabeth Morris,43,14241.78,1,9.11,14,2013-01-29 00:00:00,"8094 Lake Dr Springfield, MI 18968",Vortex Ltd
Angela Clark,56,8924.64,0,7.46,5,2009-08-21 00:00:00,"7369 Maple Dr Dover, IL 13794",Nexus Corp
Emily Clark,43,7980.79,1,2.24,12,2006-11-20 00:00:00,"6851 River Rd Ashland, NY 32280",Titan Works
